date,code,name,score_ml,total_score,max_score,market_state,signal_tier
2024-07-12,000725,,14,65,115,strong,1
2024-07-12,300115,,14,95,115,strong,1
2024-07-12,600699,,14,64,115,strong,2
2024-07-12,300857,,13,93,115,strong,1
2024-07-12,600733,,11,91,115,strong,1
2024-07-12,603099,,13,93,115,strong,1
2024-07-12,600104,,14,64,115,strong,2
2024-07-12,600301,,14,57,115,strong,2
2024-07-12,000426,,13,86,115,strong,1
2024-07-12,002155,,13,76,115,strong,1
2024-07-12,601899,,14,87,115,strong,2
2024-07-12,603296,,14,60,115,strong,1
2024-07-12,002888,,13,59,115,strong,1
2024-07-12,688521,,14,90,115,strong,1
2024-07-12,600255,,14,58,115,strong,1
2024-07-15,600733,,14,95,115,choppy,1
2024-07-15,000625,,14,95,115,choppy,1
2024-07-15,301428,,13,68,115,choppy,0
2024-07-15,603099,,14,80,115,choppy,2
2024-07-15,600104,,14,65,115,choppy,2
2024-07-15,600081,,14,64,115,choppy,2
2024-07-15,600699,,14,64,115,choppy,2
2024-07-15,300857,,14,94,115,choppy,1
2024-07-15,688127,,14,64,115,choppy,1
2024-07-15,002635,,13,85,115,choppy,1
2024-07-15,600745,,14,64,115,choppy,2
2024-07-15,000725,,14,58,115,choppy,2
2024-07-15,300115,,14,80,115,choppy,2
2024-07-15,000960,,12,55,115,choppy,1
2024-07-15,600331,,14,63,115,choppy,2
2024-07-15,000426,,14,92,115,choppy,1
2024-07-15,601168,,14,87,115,choppy,1
2024-07-15,002155,,14,81,115,choppy,1
2024-07-15,601899,,14,87,115,choppy,1
2024-07-15,603993,,14,74,115,choppy,1
2024-07-15,600255,,14,55,115,choppy,1
2024-07-15,601728,,13,56,115,choppy,1
2024-07-15,601600,,14,69,115,choppy,1
2024-07-16,600733,,14,95,115,strong,1
2024-07-16,000625,,13,94,115,strong,1
2024-07-16,301428,,13,79,115,strong,1
2024-07-16,603099,,14,71,115,strong,2
2024-07-16,600104,,14,65,115,strong,2
2024-07-16,601238,,14,65,115,strong,2
2024-07-16,688127,,14,64,115,strong,1
2024-07-16,600745,,14,64,115,strong,2
2024-07-16,300115,,13,93,115,strong,1
2024-07-16,600081,,14,64,115,strong,2
2024-07-16,600699,,14,64,115,strong,1
2024-07-16,300857,,13,93,115,strong,1
2024-07-16,000960,,12,55,115,strong,1
2024-07-16,000426,,14,93,115,strong,1
2024-07-16,601168,,13,86,115,strong,1
2024-07-16,002155,,14,93,115,strong,1
2024-07-16,601899,,14,93,115,strong,1
2024-07-16,000737,,12,59,115,strong,1
2024-07-16,603993,,14,80,115,strong,1
2024-07-16,600255,,14,59,115,strong,1
2024-07-16,603296,,14,90,115,strong,1
2024-07-16,002429,,14,60,115,strong,1
2024-07-16,688521,,14,90,115,strong,1
2024-07-16,600420,,14,89,115,strong,1
2024-07-16,601728,,13,62,115,strong,1
2024-07-16,688041,,14,58,115,strong,1
2024-07-16,601600,,14,68,115,strong,1
2024-07-17,600733,,14,95,115,choppy,1
2024-07-17,000625,,13,94,115,choppy,1
2024-07-17,600104,,14,65,115,choppy,1
2024-07-17,601238,,14,65,115,choppy,2
2024-07-17,688127,,14,94,115,choppy,1
2024-07-17,002384,,14,88,115,choppy,2
2024-07-17,600745,,14,64,115,choppy,2
2024-07-17,300115,,14,82,115,choppy,2
2024-07-17,002970,,14,60,115,choppy,2
2024-07-17,600081,,14,64,115,choppy,2
2024-07-17,600699,,14,64,115,choppy,1
2024-07-17,000426,,14,93,115,choppy,1
2024-07-17,002155,,13,92,115,choppy,1
2024-07-17,601899,,14,78,115,choppy,2
2024-07-17,600420,,14,92,115,choppy,1
2024-07-17,600511,,14,62,115,choppy,2
2024-07-17,601607,,10,61,115,choppy,0
2024-07-17,600676,,14,60,115,choppy,1
2024-07-17,600721,,13,59,115,choppy,1
2024-07-17,600216,,14,73,115,choppy,1
2024-07-17,688041,,13,88,115,choppy,1
2024-07-18,600733,,14,89,115,strong,2
2024-07-18,000625,,13,94,115,strong,1
2024-07-18,600104,,14,65,115,strong,1
2024-07-18,601238,,14,65,115,strong,2
2024-07-18,688127,,14,94,115,strong,1
2024-07-18,002635,,14,59,115,strong,2
2024-07-18,002273,,14,75,115,strong,2
2024-07-18,002384,,14,88,115,strong,2
2024-07-18,600745,,14,64,115,strong,2
2024-07-18,600420,,14,94,115,strong,1
2024-07-18,600511,,14,64,115,strong,2
2024-07-18,600699,,14,63,115,strong,1
2024-07-18,300857,,14,87,115,strong,2
2024-07-18,000426,,14,81,115,strong,2
2024-07-18,601899,,14,66,115,strong,2
2024-07-18,600721,,13,59,115,strong,1
2024-07-18,600216,,14,87,115,strong,1
2024-07-18,600676,,14,89,115,strong,1
2024-07-18,600717,,14,55,115,strong,1
2024-07-18,002119,,12,51,115,strong,1
2024-07-19,000625,,13,88,115,strong,1
2024-07-19,600104,,14,65,115,strong,1
2024-07-19,601238,,14,65,115,strong,2
2024-07-19,300482,,14,64,115,strong,2
2024-07-19,600420,,14,88,115,strong,1
2024-07-19,600511,,14,64,115,strong,2
2024-07-19,002384,,14,87,115,strong,2
2024-07-19,600745,,13,62,115,strong,1
2024-07-19,001979,,13,61,115,strong,1
2024-07-19,600018,,13,62,115,strong,1
2024-07-19,600515,,14,62,115,strong,2
2024-07-19,688256,,14,91,115,strong,1
2024-07-19,301165,,14,55,115,strong,1
2024-07-19,688702,,14,61,115,strong,1
2024-07-19,688347,,13,85,115,strong,0
2024-07-19,600721,,13,73,115,strong,1
2024-07-19,600216,,14,90,115,strong,1
2024-07-19,600196,,13,59,115,strong,1
2024-07-19,600332,,13,59,115,strong,1
2024-07-19,688146,,14,59,115,strong,1
2024-07-19,688521,,14,82,115,strong,1
2024-07-22,000625,,13,88,115,strong,1
2024-07-22,301428,,13,73,115,strong,0
2024-07-22,600104,,14,95,115,strong,1
2024-07-22,601238,,14,65,115,strong,2
2024-07-22,300482,,14,64,115,strong,2
2024-07-22,600420,,13,87,115,strong,1
2024-07-22,600721,,14,81,115,strong,1
2024-07-22,600216,,14,93,115,strong,1
2024-07-22,600196,,11,60,115,strong,1
2024-07-22,600332,,12,61,115,strong,1
2024-07-22,600267,,14,63,115,strong,2
2024-07-22,688127,,14,86,115,strong,2
2024-07-22,002384,,14,56,115,strong,2
2024-07-22,600745,,14,62,115,strong,1
2024-07-22,688146,,14,61,115,strong,1
2024-07-22,002888,,13,72,115,strong,1
2024-07-22,688256,,13,87,115,strong,1
2024-07-22,301165,,14,82,115,strong,1
2024-07-22,688702,,14,88,115,strong,1
2024-07-23,600733,,14,59,115,choppy,2
2024-07-23,301428,,13,80,115,choppy,1
2024-07-23,600104,,14,95,115,choppy,1
2024-07-23,601238,,14,59,115,choppy,2
2024-07-23,688127,,14,87,115,choppy,2
2024-07-23,002384,,13,56,115,choppy,2
2024-07-23,300115,,14,57,115,choppy,2
2024-07-23,601318,,11,89,115,choppy,1
2024-07-23,300096,,13,61,115,choppy,1
2024-07-23,600196,,13,55,115,choppy,1
2024-07-23,688515,,14,60,115,choppy,1
2024-07-23,600360,,14,84,115,choppy,1
2024-07-23,301099,,13,89,115,choppy,1
2024-07-23,600079,,13,53,115,choppy,1
2024-07-23,600676,,14,83,115,choppy,1
2024-07-24,301428,,13,94,115,choppy,1
2024-07-24,600104,,14,85,115,choppy,2
2024-07-24,300527,,14,63,115,choppy,2
2024-07-24,600676,,14,77,115,choppy,2
2024-07-24,600820,,13,61,115,choppy,1
2024-07-24,688515,,14,60,115,choppy,1
2024-07-24,688256,,14,83,115,choppy,1
2024-07-24,688702,,14,83,115,choppy,1
2024-07-24,300096,,13,57,115,choppy,1
2024-07-25,301428,,14,95,115,weak_reduced,1
2024-07-25,600104,,14,78,115,weak_reduced,2
2024-07-25,300419,,14,64,115,weak_reduced,2
2024-07-25,600676,,14,75,115,weak_reduced,1
2024-07-25,600820,,13,62,115,weak_reduced,1
2024-07-25,002262,,14,62,115,weak_reduced,2
2024-07-25,600420,,14,56,115,weak_reduced,2
2024-07-25,600717,,14,55,115,weak_reduced,1
2024-07-25,600119,,13,80,115,weak_reduced,1
2024-07-25,600018,,13,63,115,weak_reduced,1
2024-07-25,688515,,14,60,115,weak_reduced,1
2024-07-26,301428,,14,95,115,choppy,1
2024-07-26,600104,,14,70,115,choppy,2
2024-07-26,601238,,14,59,115,choppy,2
2024-07-26,300077,,14,88,115,choppy,2
2024-07-26,600676,,14,78,115,choppy,1
2024-07-26,600820,,13,62,115,choppy,1
2024-07-26,600511,,13,61,115,choppy,1
2024-07-26,600079,,14,62,115,choppy,1
2024-07-26,600017,,13,61,115,choppy,1
2024-07-26,600515,,14,55,115,choppy,1
2024-07-26,600717,,14,60,115,choppy,1
2024-07-26,002888,,11,62,115,choppy,0
2024-07-26,688515,,13,58,115,choppy,1
2024-07-29,301428,,14,95,115,choppy,1
2024-07-29,600104,,14,68,115,choppy,2
2024-07-29,601238,,14,65,115,choppy,2
2024-07-29,300077,,14,88,115,choppy,2
2024-07-29,600081,,14,64,115,choppy,2
2024-07-29,600676,,14,93,115,choppy,1
2024-07-29,600820,,14,78,115,choppy,1
2024-07-29,300516,,13,76,115,choppy,0
2024-07-29,600482,,12,84,115,choppy,1
2024-07-29,300527,,14,62,115,choppy,1
2024-07-29,600072,,13,61,115,choppy,2
2024-07-29,600717,,13,58,115,choppy,1
2024-07-29,600119,,13,83,115,choppy,1
2024-07-30,301428,,14,95,115,choppy,1
2024-07-30,600104,,14,63,115,choppy,2
2024-07-30,601238,,14,65,115,choppy,2
2024-07-30,300077,,14,88,115,choppy,1
2024-07-30,600081,,14,64,115,choppy,2
2024-07-30,600676,,13,93,115,choppy,1
2024-07-30,600820,,14,80,115,choppy,1
2024-07-30,600835,,14,64,115,choppy,2
2024-07-30,600869,,13,61,115,choppy,1
2024-07-30,688143,,14,62,115,choppy,2
2024-07-30,002806,,12,81,115,choppy,1
2024-07-30,603267,,13,89,115,choppy,1
2024-07-30,600360,,13,59,115,choppy,1
2024-07-30,301338,,11,70,115,choppy,1
2024-07-30,300516,,14,58,115,choppy,1
2024-07-30,300527,,13,57,115,choppy,1
2024-07-31,600104,,14,63,115,strong,1
2024-07-31,601238,,14,65,115,strong,1
2024-07-31,300077,,13,87,115,strong,1
2024-07-31,600081,,14,64,115,strong,1
2024-07-31,002403,,14,64,115,strong,2
2024-07-31,601336,,14,64,115,strong,2
2024-07-31,300242,,13,63,115,strong,1
2024-07-31,601628,,12,68,115,strong,0
2024-07-31,300285,,14,86,115,strong,1
2024-07-31,300328,,13,62,115,strong,1
2024-07-31,688298,,13,61,115,strong,1
2024-07-31,002262,,14,62,115,strong,1
2024-07-31,600511,,13,61,115,strong,1
2024-07-31,600079,,14,92,115,strong,1
2024-07-31,002806,,13,80,115,strong,1
2024-07-31,300159,,13,59,115,strong,1
2024-07-31,603267,,14,90,115,strong,1
2024-07-31,688597,,13,59,115,strong,1
2024-07-31,600820,,14,73,115,strong,1
2024-07-31,301018,,13,51,115,strong,1
2024-08-01,600104,,14,64,115,strong,1
2024-08-01,601238,,14,65,115,strong,1
2024-08-01,600081,,14,64,115,strong,1
2024-08-01,600869,,12,56,115,strong,1
2024-08-01,300285,,14,84,115,strong,1
2024-08-01,300328,,13,63,115,strong,1
2024-08-01,300159,,13,89,115,strong,1
2024-08-01,603267,,14,93,115,strong,1
2024-08-01,688081,,14,62,115,strong,1
2024-08-01,002465,,14,62,115,strong,2
2024-08-01,688597,,13,61,115,strong,1
2024-08-01,301018,,13,60,115,strong,1
2024-08-01,300762,,14,90,115,strong,1
2024-08-01,300352,,14,60,115,strong,1
2024-08-01,688515,,14,84,115,strong,1
2024-08-01,600879,,13,85,115,strong,1
2024-08-01,600360,,13,57,115,strong,1
2024-08-02,600733,,14,65,115,strong,2
2024-08-02,301428,,14,89,115,strong,1
2024-08-02,000016,,11,62,115,strong,1
2024-08-02,600104,,14,60,115,strong,2
2024-08-02,601238,,14,59,115,strong,2
2024-08-02,300077,,14,88,115,strong,2
2024-08-02,600081,,13,63,115,strong,1
2024-08-02,600869,,13,57,115,strong,1
2024-08-02,300328,,13,63,115,strong,1
2024-08-02,300826,,12,61,115,strong,1
2024-08-02,600879,,13,86,115,strong,1
2024-08-02,688081,,12,59,115,strong,1
2024-08-02,300762,,14,85,115,strong,1
2024-08-02,003004,,14,61,115,strong,1
2024-08-02,600820,,14,74,115,strong,1
2024-08-02,688597,,13,87,115,strong,1
2024-08-05,600733,,14,65,115,choppy,2
2024-08-05,301428,,14,85,115,choppy,2
2024-08-05,300221,,14,65,115,choppy,2
2024-08-05,603099,,14,65,115,choppy,2
2024-08-05,688538,,14,63,115,choppy,2
2024-08-05,600848,,14,63,115,choppy,2
2024-08-05,600820,,14,71,115,choppy,1
2024-08-05,002266,,14,62,115,choppy,2
2024-08-05,301201,,12,59,115,choppy,1
2024-08-05,601318,,13,83,115,choppy,1
2024-08-05,601336,,14,54,115,choppy,1
2024-08-05,600196,,13,86,115,choppy,1
2024-08-05,600267,,14,59,115,choppy,1
2024-08-06,301428,,14,59,115,strong,2
2024-08-06,000016,,14,88,115,strong,1
2024-08-06,300221,,14,59,115,strong,2
2024-08-06,301201,,13,63,115,strong,1
2024-08-06,000504,,11,55,115,strong,1
2024-08-06,002603,,13,63,115,strong,1
2024-08-06,600216,,14,86,115,strong,2
2024-08-06,600196,,13,91,115,strong,1
2024-08-06,600267,,14,87,115,strong,1
2024-08-06,600222,,13,60,115,strong,1
2024-08-06,300300,,14,58,115,strong,1
2024-08-06,300020,,13,57,115,strong,1
2024-08-07,300221,,14,59,115,strong,2
2024-08-07,301201,,14,94,115,strong,1
2024-08-07,000504,,11,55,115,strong,1
2024-08-07,000677,,14,57,115,strong,2
2024-08-07,002717,,13,62,115,strong,1
2024-08-07,002465,,14,62,115,strong,2
2024-08-07,600721,,14,85,115,strong,1
2024-08-07,600216,,14,85,115,strong,1
2024-08-07,600196,,13,90,115,strong,1
2024-08-07,600267,,14,85,115,strong,1
2024-08-07,002001,,13,60,115,strong,0
2024-08-07,002603,,13,59,115,strong,1
2024-08-07,600038,,14,83,115,strong,1
2024-08-08,002717,,14,59,115,strong,2
2024-08-08,603067,,14,89,115,strong,1
2024-08-08,000566,,14,64,115,strong,1
2024-08-08,600851,,14,94,115,strong,1
2024-08-08,301201,,14,94,115,strong,1
2024-08-08,300006,,13,72,115,strong,1
2024-08-08,000504,,14,58,115,strong,1
2024-08-08,600216,,14,93,115,strong,1
2024-08-08,600196,,13,92,115,strong,1
2024-08-08,600267,,14,87,115,strong,1
2024-08-08,002001,,13,92,115,strong,1
2024-08-08,002603,,12,60,115,strong,1
2024-08-08,688606,,13,91,115,strong,1
2024-08-08,600222,,13,73,115,strong,1
2024-08-08,300012,,14,82,115,strong,1
2024-08-08,301235,,14,90,115,strong,1
2024-08-08,300151,,14,54,115,strong,1
2024-08-08,603858,,14,59,115,strong,1
2024-08-08,002294,,14,67,115,strong,1
2024-08-09,603067,,14,85,115,strong,1
2024-08-09,000566,,12,56,115,strong,1
2024-08-09,600851,,14,88,115,strong,1
2024-08-09,301201,,14,88,115,strong,2
2024-08-09,300006,,13,65,115,strong,1
2024-08-09,600267,,14,83,115,strong,1
2024-08-09,300328,,11,77,115,strong,1
2024-08-09,300242,,13,57,115,strong,1
2024-08-09,300151,,14,54,115,strong,1
2024-08-09,300246,,13,52,115,strong,1
2024-08-12,301201,,14,95,115,strong,1
2024-08-12,300006,,13,66,115,strong,1
2024-08-12,000504,,13,58,115,strong,1
2024-08-12,300012,,14,83,115,strong,1
2024-08-12,301235,,13,85,115,strong,1
2024-08-12,002603,,14,94,115,strong,1
2024-08-12,000999,,14,64,115,strong,2
2024-08-12,603067,,14,73,115,strong,2
2024-08-12,002562,,14,58,115,strong,2
2024-08-12,000566,,14,64,115,strong,1
2024-08-12,600851,,14,81,115,strong,2
2024-08-12,600196,,13,82,115,strong,1
2024-08-12,002923,,14,61,115,strong,1
2024-08-12,600267,,14,80,115,strong,1
2024-08-12,603858,,14,60,115,strong,1
2024-08-12,688091,,13,57,115,strong,1
2024-08-13,688767,,14,65,115,strong,2
2024-08-13,300012,,14,75,115,strong,1
2024-08-13,301235,,14,75,115,strong,2
2024-08-13,300006,,12,64,115,strong,1
2024-08-13,301201,,13,79,115,strong,2
2024-08-13,600568,,13,63,115,strong,1
2024-08-13,002603,,13,93,115,strong,1
2024-08-13,000999,,14,64,115,strong,2
2024-08-13,603067,,14,73,115,strong,1
2024-08-13,002562,,14,57,115,strong,2
2024-08-13,600873,,14,63,115,strong,2
2024-08-13,000566,,14,76,115,strong,1
2024-08-13,600851,,14,72,115,strong,2
2024-08-13,002980,,14,62,115,strong,2
2024-08-13,600222,,14,68,115,strong,2
2024-08-13,603858,,14,74,115,strong,1
2024-08-13,000593,,13,59,115,strong,1
2024-08-13,300242,,13,54,115,strong,1
2024-08-14,688767,,14,65,115,choppy,1
2024-08-14,300012,,14,67,115,choppy,2
2024-08-14,301235,,14,69,115,choppy,2
2024-08-14,300151,,14,70,115,choppy,2
2024-08-14,600568,,13,63,115,choppy,1
2024-08-14,000908,,14,62,115,choppy,2
2024-08-14,300246,,14,66,115,choppy,1
2024-08-14,002603,,14,85,115,choppy,1
2024-08-14,300242,,13,64,115,choppy,1
2024-08-14,688622,,13,59,115,choppy,1
2024-08-14,300018,,13,70,115,choppy,1
2024-08-14,600211,,13,88,115,choppy,1
2024-08-14,600666,,14,66,115,choppy,1
2024-08-15,300246,,14,67,115,choppy,1
2024-08-15,002445,,14,64,115,choppy,2
2024-08-15,300710,,13,83,115,choppy,1
2024-08-15,688767,,14,63,115,choppy,1
2024-08-15,300012,,14,58,115,choppy,2
2024-08-15,300006,,13,61,115,choppy,1
2024-08-15,300134,,13,61,115,choppy,1
2024-08-15,300113,,13,76,115,choppy,0
2024-08-15,000727,,14,62,115,choppy,2
2024-08-15,300328,,11,87,115,choppy,1
2024-08-16,688767,,14,65,115,choppy,1
2024-08-16,688273,,14,59,115,choppy,2
2024-08-16,300006,,14,70,115,choppy,1
2024-08-16,301201,,14,64,115,choppy,1
2024-08-16,600568,,12,58,115,choppy,1
2024-08-16,300018,,14,77,115,choppy,1
2024-08-16,000908,,13,60,115,choppy,1
2024-08-16,600668,,14,65,115,choppy,2
2024-08-16,300246,,14,64,115,choppy,1
2024-08-16,600566,,13,60,115,choppy,1
2024-08-16,300242,,14,68,115,choppy,1
2024-08-16,000062,,14,59,115,choppy,1
2024-08-19,000062,,14,95,115,strong,1
2024-08-19,688767,,14,94,115,strong,1
2024-08-19,300006,,14,62,115,strong,1
2024-08-19,601318,,10,68,115,strong,0
2024-08-19,300246,,14,63,115,strong,2
2024-08-19,600892,,13,61,115,strong,1
2024-08-19,300710,,14,67,115,strong,2
2024-08-19,300018,,14,72,115,strong,1
2024-08-19,000908,,14,64,115,strong,1
2024-08-19,600566,,14,58,115,strong,1
2024-08-20,000062,,13,94,115,choppy,1
2024-08-20,001287,,13,64,115,choppy,1
2024-08-20,600892,,13,63,115,choppy,1
2024-08-20,601318,,13,79,115,choppy,1
2024-08-20,002403,,13,63,115,choppy,1
2024-08-20,601336,,14,64,115,choppy,2
2024-08-20,601628,,14,64,115,choppy,2
2024-08-20,601601,,14,79,115,choppy,2
2024-08-20,300081,,13,62,115,choppy,1
2024-08-20,300770,,14,62,115,choppy,2
2024-08-20,300134,,14,74,115,choppy,1
2024-08-20,688767,,14,91,115,choppy,1
2024-08-20,000532,,13,88,115,choppy,1
2024-08-20,000908,,14,64,115,choppy,1
2024-08-20,600211,,13,81,115,choppy,1
2024-08-21,000062,,13,94,115,strong,1
2024-08-21,300242,,14,65,115,strong,2
2024-08-21,601628,,14,64,115,strong,2
2024-08-21,300081,,11,75,115,strong,1
2024-08-21,688767,,14,90,115,strong,1
2024-08-21,000532,,13,89,115,strong,1
2024-08-21,000988,,11,56,115,strong,1
2024-08-21,300018,,14,67,115,strong,1
2024-08-21,000908,,13,66,115,strong,1
2024-08-21,002396,,14,58,115,strong,1
2024-08-21,002137,,13,68,115,strong,1
2024-08-22,000062,,14,95,115,choppy,1
2024-08-22,601318,,13,81,115,choppy,1
2024-08-22,300242,,14,63,115,choppy,2
2024-08-22,601628,,14,64,115,choppy,1
2024-08-22,688767,,14,87,115,choppy,1
2024-08-22,000988,,13,55,115,choppy,1
2024-08-22,300018,,14,62,115,choppy,2
2024-08-22,000908,,13,71,115,choppy,1
2024-08-22,603099,,13,87,115,choppy,1
2024-08-23,000062,,14,95,115,strong,1
2024-08-23,001287,,14,95,115,strong,1
2024-08-23,601336,,14,64,115,strong,2
2024-08-23,300242,,14,59,115,strong,2
2024-08-23,601628,,14,64,115,strong,1
2024-08-23,601601,,14,64,115,strong,1
2024-08-23,688767,,14,83,115,strong,2
2024-08-23,688273,,13,62,115,strong,1
2024-08-23,002396,,14,78,115,strong,1
2024-08-23,300134,,14,70,115,strong,1
2024-08-23,603189,,14,82,115,strong,1
2024-08-23,000908,,14,72,115,strong,1
2024-08-23,603118,,14,60,115,strong,1
2024-08-23,300113,,11,81,115,strong,1
2024-08-26,000062,,14,95,115,choppy,1
2024-08-26,001287,,14,95,115,choppy,1
2024-08-26,300709,,13,93,115,choppy,0
2024-08-26,600114,,13,80,115,choppy,1
2024-08-26,300976,,14,58,115,choppy,2
2024-08-26,688767,,14,83,115,choppy,2
2024-08-26,688273,,13,62,115,choppy,1
2024-08-26,000908,,14,72,115,choppy,1
2024-08-26,603118,,14,60,115,choppy,1
2024-08-27,000062,,14,95,115,choppy,1
2024-08-27,001287,,14,95,115,choppy,1
2024-08-27,688767,,14,84,115,choppy,2
2024-08-27,688273,,13,62,115,choppy,1
2024-08-27,000908,,14,74,115,choppy,1
2024-08-27,600566,,14,86,115,choppy,2
2024-08-27,603118,,14,61,115,choppy,1
2024-08-27,600285,,14,84,115,choppy,1
2024-08-28,000062,,14,95,115,choppy,1
2024-08-28,001287,,14,95,115,choppy,1
2024-08-28,300018,,14,61,115,choppy,2
2024-08-28,002681,,14,64,115,choppy,2
2024-08-28,000908,,14,75,115,choppy,1
2024-08-28,600566,,14,87,115,choppy,2
2024-08-28,688767,,14,82,115,choppy,2
2024-08-28,688273,,13,60,115,choppy,1
2024-08-29,300018,,14,62,115,choppy,2
2024-08-29,002681,,14,65,115,choppy,2
2024-08-29,000062,,14,94,115,choppy,1
2024-08-29,001287,,14,94,115,choppy,1
2024-08-29,300709,,13,92,115,choppy,0
2024-08-29,301013,,12,61,115,choppy,1
2024-08-29,600114,,13,79,115,choppy,1
2024-08-29,300976,,14,57,115,choppy,2
2024-08-29,688767,,14,82,115,choppy,2
2024-08-29,000908,,14,73,115,choppy,1
2024-08-29,688273,,13,59,115,choppy,1
2024-08-29,603118,,14,59,115,choppy,1
2024-08-30,000062,,14,95,115,strong,1
2024-08-30,001287,,14,95,115,strong,1
2024-08-30,300709,,13,93,115,strong,0
2024-08-30,600114,,13,80,115,strong,1
2024-08-30,300976,,14,58,115,strong,2
2024-08-30,300018,,14,61,115,strong,2
2024-08-30,002681,,14,64,115,strong,2
2024-08-30,002137,,13,72,115,strong,1
2024-08-30,300113,,11,83,115,strong,1
2024-08-30,300134,,14,67,115,strong,1
2024-08-30,600839,,13,81,115,strong,1
2024-09-02,000062,,14,95,115,strong,1
2024-09-02,001287,,14,95,115,strong,1
2024-09-02,300709,,13,93,115,strong,0
2024-09-02,600114,,13,80,115,strong,1
2024-09-02,300976,,14,58,115,strong,2
2024-09-02,002475,,14,64,115,strong,2
2024-09-02,002137,,13,71,115,strong,1
2024-09-03,000062,,14,95,115,strong,1
2024-09-03,001287,,14,95,115,strong,1
2024-09-03,300709,,13,93,115,strong,0
2024-09-03,600114,,13,80,115,strong,1
2024-09-03,300976,,14,58,115,strong,2
2024-09-03,002475,,14,64,115,strong,2
2024-09-03,002137,,13,71,115,strong,1
2024-09-04,000062,,14,95,115,strong,1
2024-09-04,001287,,14,95,115,strong,1
2024-09-04,300709,,13,93,115,strong,0
2024-09-04,600114,,13,80,115,strong,1
2024-09-04,300976,,14,58,115,strong,2
2024-09-04,002475,,14,64,115,strong,2
2024-09-04,002137,,13,72,115,strong,1
2024-09-04,601628,,14,60,115,strong,1
2024-09-04,601601,,14,60,115,strong,1
2024-09-05,000062,,14,95,115,strong,1
2024-09-05,001287,,14,95,115,strong,1
2024-09-05,300709,,13,93,115,strong,0
2024-09-05,600114,,13,80,115,strong,1
2024-09-05,300976,,14,58,115,strong,2
2024-09-05,002137,,13,72,115,strong,1
2024-09-05,002475,,14,62,115,strong,2
2024-09-05,601628,,14,61,115,strong,1
2024-09-05,601601,,14,61,115,strong,1
2024-09-06,000062,,14,95,115,strong,1
2024-09-06,001287,,14,95,115,strong,1
2024-09-06,601336,,14,64,115,strong,2
2024-09-06,300242,,14,59,115,strong,2
2024-09-06,601628,,14,64,115,strong,1
2024-09-06,601601,,14,64,115,strong,1
2024-09-06,300709,,13,93,115,strong,0
2024-09-06,600114,,13,80,115,strong,1
2024-09-06,300976,,14,58,115,strong,2
2024-09-06,002137,,13,72,115,strong,1
2024-09-06,002475,,14,62,115,strong,2
2024-09-06,002396,,14,77,115,strong,1
2024-09-06,300134,,14,69,115,strong,1
2024-09-06,603189,,14,81,115,strong,1
2024-09-06,300113,,11,80,115,strong,1
2024-09-06,600839,,13,81,115,strong,1
2024-09-09,000062,,14,95,115,strong,1
2024-09-09,001287,,14,95,115,strong,1
2024-09-09,601336,,14,64,115,strong,2
2024-09-09,300242,,14,59,115,strong,2
2024-09-09,601628,,14,64,115,strong,1
2024-09-09,601601,,14,64,115,strong,1
2024-09-09,300709,,13,93,115,strong,0
2024-09-09,600114,,13,80,115,strong,1
2024-09-09,300976,,14,58,115,strong,2
2024-09-09,300134,,14,71,115,strong,1
2024-09-09,300113,,11,84,115,strong,1
2024-09-09,300148,,14,57,115,strong,2
2024-09-09,600839,,13,85,115,strong,1
2024-09-09,002396,,14,76,115,strong,1
2024-09-09,603189,,14,80,115,strong,1
2024-09-09,002137,,13,69,115,strong,1
2024-09-10,000062,,14,95,115,strong,1
2024-09-10,001287,,14,95,115,strong,1
2024-09-10,300134,,14,72,115,strong,1
2024-09-10,300148,,14,58,115,strong,2
2024-09-10,600839,,13,86,115,strong,1
2024-09-10,601336,,14,64,115,strong,2
2024-09-10,300242,,14,59,115,strong,2
2024-09-10,601628,,14,64,115,strong,1
2024-09-10,601601,,14,64,115,strong,1
2024-09-10,300709,,13,92,115,strong,0
2024-09-10,301013,,12,61,115,strong,1
2024-09-10,600114,,13,79,115,strong,1
2024-09-10,300976,,14,57,115,strong,2
2024-09-10,002396,,14,78,115,strong,1
2024-09-10,603189,,14,82,115,strong,1
2024-09-10,688258,,13,89,115,strong,1
2024-09-10,002137,,13,68,115,strong,1
2024-09-11,000062,,14,95,115,strong,1
2024-09-11,001287,,14,95,115,strong,1
2024-09-11,601336,,14,64,115,strong,2
2024-09-11,300242,,14,59,115,strong,2
2024-09-11,601628,,14,64,115,strong,1
2024-09-11,601601,,14,64,115,strong,1
2024-09-11,300134,,14,72,115,strong,1
2024-09-11,300148,,14,58,115,strong,2
2024-09-11,600839,,13,86,115,strong,1
2024-09-11,603189,,14,83,115,strong,1
2024-09-11,688258,,12,91,115,strong,1
2024-09-11,300709,,13,91,115,strong,0
2024-09-11,301013,,12,60,115,strong,1
2024-09-11,600114,,13,78,115,strong,1
2024-09-11,300976,,14,56,115,strong,2
2024-09-11,300438,,14,60,115,strong,1
2024-09-11,002396,,14,76,115,strong,1
2024-09-12,601336,,14,65,115,strong,2
2024-09-12,300242,,14,60,115,strong,2
2024-09-12,601628,,14,65,115,strong,1
2024-09-12,601601,,14,65,115,strong,1
2024-09-12,000062,,14,94,115,strong,1
2024-09-12,001287,,14,94,115,strong,1
