code,name,source,rule_detail,dif,dea,macd,kongpan,k,d,j,MACD买入,ZJTJ控盘,KDJ买入,财务增长,核心满足,今日涨跌,连选天数,近3日涨幅,近5日涨幅,近10日涨幅,重点关注
300778,新城市,龙头:300778,✗MACD | ✗ZJTJ,-0.5809,-0.3186,-0.5246,-14.47,8.46,10.87,3.62,✗,✗,✗,✗,✗,-1.18,0,-1.53,-5.2,-18.43,
603103,横店影视,龙头:603103,✗MACD | ✓ZJTJ控盘,0.2359,-0.0009,0.4736,5.46,55.66,55.88,55.23,✗,✓,✗,✗,✗,5.6,0,4.06,4.97,9.04,
002922,伊戈尔,龙头:002922,✗MACD | ✗ZJTJ,-1.0869,-0.1257,-1.9224,-13.02,13.09,20.6,-1.94,✗,✗,✗,✗,✗,4.77,0,-4.92,-8.71,-16.95,
002363,隆基机械,龙头:002363,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3611,-0.3051,-0.112,-9.36,17.03,15.16,20.78,✗,✗,✓,✗,✗,0.15,0,-0.72,-4.32,-7.92,
605333,沪光股份,龙头:605333,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.3167,-1.1531,-0.3272,-11.52,10.45,10.2,10.96,✗,✗,✓,✗,✗,-0.26,0,-3.47,-6.66,-12.88,
601005,重庆钢铁,龙头:601005,✗MACD | ✗ZJTJ,-0.0328,-0.0294,-0.0068,-4.49,17.72,21.23,10.68,✗,✗,✗,✗,✗,0.0,0,-2.33,-3.82,-4.55,
601872,招商轮船,龙头:601872,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.8868,-0.6213,-0.531,-13.73,9.52,9.17,10.22,✗,✗,✓,✗,✗,1.49,0,-4.08,-7.36,-16.86,
002993,奥海科技,龙头:002993,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,2.6574,3.1852,-1.0557,2.39,45.78,42.55,52.25,✗,✓,✓,✗,✗,10.0,0,4.34,5.56,-1.28,
603456,九洲药业,龙头:603456,✗MACD | ✗ZJTJ,-0.6229,-0.698,0.1502,-4.74,17.25,18.55,14.64,✗,✗,✗,✗,✗,1.23,0,0.08,-3.36,-3.74,
002997,瑞鹄模具,龙头:002997,✗MACD | ✗ZJTJ,-0.947,-0.4093,-1.0755,-10.99,7.83,11.99,-0.5,✗,✗,✗,✗,✗,-0.29,0,-5.34,-10.78,-11.32,
300378,鼎捷数智,龙头:300378,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.0214,-0.8999,-0.2431,-4.51,36.76,31.91,46.46,✗,✗,✓,✗,✗,3.12,0,6.52,-1.03,-0.34,
688073,毕得医药,龙头:688073,✗MACD | ✗ZJTJ,-2.8477,-2.2465,-1.2026,-11.96,11.81,12.43,10.56,✗,✗,✗,✗,✗,2.35,0,-2.59,-5.07,-12.83,
000997,新 大 陆,龙头:000997,✗MACD | ✗ZJTJ,-0.7597,-0.1861,-1.1472,-15.68,6.48,11.17,-2.89,✗,✗,✗,✗,✗,0.61,0,-10.34,-10.21,-26.31,
000719,中原传媒,龙头:000719,✗MACD | ✗ZJTJ,-0.1949,-0.1362,-0.1174,-3.6,36.28,41.09,26.65,✗,✗,✗,✗,✗,-0.78,0,-2.36,-2.74,-2.51,
300231,银信科技,龙头:300231,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5772,-0.4368,-0.2809,-13.46,11.98,9.95,16.03,✗,✗,✓,✗,✗,1.86,0,-1.9,-5.29,-13.51,
600633,浙数文化,龙头:600633,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3988,-0.2865,-0.2246,-7.78,23.01,14.37,40.29,✗,✗,✓,✗,✗,5.06,0,1.2,-3.9,-6.99,
002515,金字火腿,龙头:002515,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.0646,0.0583,0.0126,2.69,72.39,57.27,102.63,✓,✓,✓,✗,✓,10.01,1,6.36,7.45,10.34,
000812,陕西金叶,龙头:000812,✗MACD | ✗ZJTJ,-0.11,-0.0894,-0.0412,-6.21,13.35,17.01,6.03,✗,✗,✗,✗,✗,0.0,0,-1.11,-4.3,-6.32,
688366,昊海生科,龙头:688366,✗MACD | ✗ZJTJ,-1.6293,-1.4649,-0.3288,-8.44,16.44,21.4,6.52,✗,✗,✗,✗,✗,-0.72,0,-1.74,-7.65,-7.32,
000034,神州数码,龙头:000034,✗MACD | ✗ZJTJ,-0.9792,-0.3882,-1.182,-13.52,9.47,11.36,5.7,✗,✗,✗,✗,✗,1.69,0,-5.82,-9.98,-15.86,
300864,南大环境,龙头:300864,✗MACD | ✗ZJTJ | ✓KDJ买入,0.1438,0.3003,-0.313,-1.68,40.14,36.29,47.84,✗,✗,✓,✗,✗,-1.25,0,1.79,-1.77,-2.38,
300130,新国都,龙头:300130,✗MACD | ✗ZJTJ,0.1158,0.195,-0.1583,-1.2,39.3,53.39,11.12,✗,✗,✗,✗,✗,1.77,0,-7.99,-3.24,-6.19,
002178,延华智能,龙头:002178,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1187,-0.0913,-0.0547,-4.84,29.09,24.46,38.33,✗,✗,✓,✗,✗,5.17,0,5.17,1.6,-7.47,
002048,宁波华翔,龙头:002048,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3387,-0.317,-0.0435,-1.11,51.08,31.35,90.53,✗,✗,✓,✗,✗,10.0,0,15.61,17.38,-1.91,
688363,华熙生物,龙头:688363,✗MACD | ✗ZJTJ,-1.9763,-1.6659,-0.6208,-10.61,9.29,11.33,5.2,✗,✗,✗,✗,✗,0.09,0,-3.18,-7.71,-9.07,
600884,杉杉股份,龙头:600884,✗MACD | ✗ZJTJ,-0.4845,-0.2934,-0.3822,-9.47,14.77,17.23,9.87,✗,✗,✗,✗,✗,2.45,0,-1.33,-4.83,-8.84,
002131,利欧股份,龙头:002131,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4177,-0.3749,-0.0856,-12.15,17.65,14.61,23.72,✗,✗,✓,✗,✗,1.46,0,-2.8,-4.31,-10.05,
300814,中富电路,龙头:300814,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,13.216,12.3411,1.7499,15.21,62.63,57.04,73.83,✓,✓,✓,✗,✓,10.51,2,11.47,14.99,18.39,
002349,精华制药,龙头:002349,✗MACD | ✗ZJTJ,-0.1689,-0.1304,-0.077,-5.68,13.87,19.71,2.19,✗,✗,✗,✗,✗,0.77,0,-2.09,-5.35,-4.24,
000923,河钢资源,龙头:000923,✗MACD | ✗ZJTJ,-0.8725,-0.7586,-0.2277,-10.88,14.13,17.61,7.18,✗,✗,✗,✗,✗,0.64,0,-5.63,-12.82,-15.69,
300776,帝尔激光,龙头:300776,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,13.2181,13.7157,-0.9952,11.05,53.46,48.05,64.28,✗,✓,✓,✗,✗,2.8,0,2.61,11.65,8.42,
300043,星辉娱乐,龙头:300043,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2916,-0.2674,-0.0486,-9.75,17.18,15.48,20.57,✗,✗,✓,✗,✗,0.44,0,-0.22,-5.03,-4.63,
301509,金凯生科,龙头:301509,✗MACD | ✗ZJTJ | ✓KDJ买入,-2.3811,-2.3396,-0.0829,-11.67,15.29,11.66,22.55,✗,✗,✓,✗,✗,2.48,0,-2.68,-4.48,-8.39,
002038,双鹭药业,龙头:002038,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3197,-0.2994,-0.0406,-8.79,16.45,16.21,16.94,✗,✗,✓,✗,✗,0.18,0,-2.32,-4.54,-7.91,
600351,亚宝药业,龙头:600351,✗MACD | ✗ZJTJ,-0.1337,-0.1076,-0.0522,-4.41,24.71,27.43,19.25,✗,✗,✗,✗,✗,0.49,0,-0.81,-4.08,-2.86,
300793,佳禾智能,龙头:300793,✗MACD | ✗ZJTJ,-0.4249,-0.2439,-0.362,-9.43,14.6,17.25,9.28,✗,✗,✗,✗,✗,0.87,0,-2.23,-6.53,-13.4,
300690,双一科技,龙头:300690,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.4169,-1.3191,-0.1957,-8.97,15.38,14.67,16.8,✗,✗,✓,✗,✗,1.26,0,-0.45,-3.01,-7.12,
603606,东方电缆,龙头:603606,✗MACD | ✗ZJTJ,-2.7836,-2.1166,-1.334,-14.29,8.72,9.15,7.87,✗,✗,✗,✗,✗,0.23,0,-5.2,-8.43,-15.2,
300376,易事特,龙头:300376,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,-0.1579,-0.2394,0.163,3.02,56.3,34.19,100.54,✗,✓,✓,✗,✗,1.01,0,20.24,16.5,15.16,
300718,长盛轴承,龙头:300718,✗MACD | ✗ZJTJ | ✓KDJ买入,0.1858,0.6442,-0.9168,-1.77,37.7,29.75,53.61,✗,✗,✓,✗,✗,-2.12,0,2.13,1.3,-12.56,
603799,华友钴业,龙头:603799,✗MACD | ✗ZJTJ,-3.476,-2.6435,-1.6649,-14.66,12.54,12.6,12.42,✗,✗,✗,✗,✗,2.42,0,-6.73,-10.69,-17.64,
002384,东山精密,龙头:002384,✗MACD | ✓ZJTJ控盘,10.1874,12.4809,-4.5869,3.1,56.88,57.02,56.6,✗,✓,✗,✗,✗,5.35,0,-5.63,6.39,1.45,
002176,江特电机,龙头:002176,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5512,-0.323,-0.4565,-12.6,17.86,12.47,28.64,✗,✗,✓,✗,✗,3.95,0,0.73,-1.69,-11.88,
002531,天顺风能,龙头:002531,✗MACD | ✗ZJTJ,-0.5497,-0.2924,-0.5147,-16.11,10.02,13.28,3.51,✗,✗,✗,✗,✗,1.62,0,-5.71,-10.71,-22.6,
603357,设计总院,龙头:603357,✗MACD | ✗ZJTJ,-0.2309,-0.2366,0.0114,-4.24,26.79,31.06,18.26,✗,✗,✗,✗,✗,-0.29,0,-1.31,-3.84,-3.56,
300842,帝科股份,龙头:300842,✗MACD | ✗ZJTJ,-3.0048,-1.3288,-3.352,-12.02,16.59,19.71,10.34,✗,✗,✗,✗,✗,4.43,0,-2.62,-1.53,-18.78,
300587,天铁科技,龙头:300587,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.343,-0.2508,-0.1845,-15.37,10.28,9.82,11.2,✗,✗,✓,✗,✗,1.76,0,-3.35,-4.74,-14.13,
300925,法本信息,龙头:300925,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,-0.0571,-0.2967,0.4791,5.82,71.14,54.99,103.43,✗,✓,✓,✗,✗,5.1,0,14.58,6.94,11.57,
300788,中信出版,龙头:300788,✗MACD | ✗ZJTJ | ✓KDJ买入,-2.0096,-1.7911,-0.4371,-12.37,14.19,11.96,18.64,✗,✗,✓,✗,✗,1.39,0,-0.35,-4.97,-10.08,
300633,开立医疗,龙头:300633,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.4024,-1.2865,-0.2318,-11.2,12.34,11.49,14.02,✗,✗,✓,✗,✗,-1.66,0,-1.71,-7.05,-12.04,
688041,海光信息,龙头:688041,✗MACD | ✗ZJTJ,-5.5389,2.1207,-15.3192,-12.17,12.74,15.42,7.37,✗,✗,✗,✗,✗,3.27,0,-6.16,-5.4,-21.39,
000661,长春高新,龙头:000661,✗MACD | ✗ZJTJ | ✓KDJ买入,-4.8226,-3.8418,-1.9616,-13.8,7.13,6.41,8.56,✗,✗,✓,✗,✗,0.12,0,-2.78,-7.61,-14.85,
002045,国光电器,龙头:002045,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.6872,-0.6024,-0.1696,-12.77,14.26,13.36,16.05,✗,✗,✓,✗,✗,-0.23,0,-3.1,-6.22,-10.44,
605300,佳禾食品,龙头:605300,✗MACD | ✗ZJTJ,-0.3759,-0.2417,-0.2684,-10.51,10.45,18.78,-6.2,✗,✗,✗,✗,✗,-1.41,0,-2.88,-10.69,-8.07,
600183,生益科技,龙头:600183,✓MACD买入 | ✓ZJTJ控盘,16.1835,15.6088,1.1493,18.99,76.7,77.76,74.57,✓,✓,✗,✗,✓,10.0,2,3.01,4.54,15.06,
605117,德业股份,龙头:605117,✗MACD | ✗ZJTJ,0.3421,2.7086,-4.7329,-8.03,16.46,25.78,-2.19,✗,✗,✗,✗,✗,1.66,0,-7.49,-6.51,-10.5,
300724,捷佳伟创,龙头:300724,✗MACD | ✗ZJTJ,-6.5995,-5.7489,-1.7013,-15.44,10.0,11.46,7.08,✗,✗,✗,✗,✗,1.94,0,-5.92,-4.92,-20.45,
003040,楚天龙,龙头:003040,✗MACD | ✗ZJTJ,-0.7378,-0.6634,-0.1487,-9.87,11.75,11.89,11.47,✗,✗,✗,✗,✗,-0.08,0,-3.71,-5.71,-12.1,
601636,旗滨集团,龙头:601636,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.117,0.107,0.02,3.37,65.75,52.8,91.64,✓,✓,✓,✗,✓,6.05,1,9.6,10.62,1.27,
000001,平安银行,龙头:000001,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.0,0.0,0.0,1.22,78.76,70.09,96.09,✗,✓,✓,✗,✗,0.91,0,2.87,0.45,3.15,
601601,中国太保,龙头:601601,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.3904,-1.3891,-0.0024,-5.72,22.58,15.56,36.63,✗,✗,✓,✗,✗,1.12,0,1.71,-0.47,-5.03,
300751,迈为股份,龙头:300751,✗MACD | ✗ZJTJ,-10.2961,-3.0229,-14.5464,-17.22,12.98,16.72,5.51,✗,✗,✗,✗,✗,2.0,0,-7.41,-3.94,-27.46,
300172,中电环保,龙头:300172,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1607,-0.1435,-0.0343,-5.82,25.44,21.88,32.55,✗,✗,✓,✗,✗,0.43,0,0.43,-3.31,-4.1,
600505,西昌电力,龙头:600505,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.2423,0.0355,0.4136,9.0,77.18,69.3,92.93,✓,✓,✓,✗,✓,-1.41,1,3.59,12.81,15.92,
002641,公元股份,龙头:002641,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.0221,0.0017,0.0407,2.9,60.5,50.11,81.27,✓,✓,✓,✗,✓,3.54,1,5.78,4.03,7.6,
002611,东方精工,龙头:002611,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0022,0.018,-0.0405,0.08,54.6,41.86,80.08,✗,✗,✓,✗,✗,2.27,0,5.17,6.99,-2.48,
605111,新洁能,龙头:605111,✗MACD | ✓ZJTJ控盘,4.3431,5.1858,-1.6853,3.4,33.75,43.88,13.49,✗,✓,✗,✗,✗,10.01,0,-2.81,-0.03,-3.67,
600522,中天科技,龙头:600522,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,3.2582,2.5538,1.4088,18.67,83.33,69.02,111.96,✓,✓,✓,✗,✓,9.99,2,18.28,27.02,34.58,
300919,中伟新材,龙头:300919,✗MACD | ✗ZJTJ | ✓KDJ买入,-2.5614,-1.6322,-1.8583,-13.21,11.81,10.45,14.51,✗,✗,✓,✗,✗,3.25,0,-4.6,-8.21,-13.46,
601611,中国核建,龙头:601611,✗MACD | ✗ZJTJ,-0.7028,-0.6121,-0.1814,-11.15,10.81,12.85,6.74,✗,✗,✗,✗,✗,2.25,0,-3.11,-5.54,-8.39,
600138,中青旅,龙头:600138,✗MACD | ✗ZJTJ,-0.3536,-0.3342,-0.0388,-7.04,17.12,20.36,10.64,✗,✗,✗,✗,✗,-1.72,0,-1.59,-6.08,-5.48,
000676,智度股份,龙头:000676,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.45,-0.4252,-0.0496,-11.09,19.06,16.27,24.62,✗,✗,✓,✗,✗,1.06,0,0.7,-3.37,-6.22,
603230,内蒙新华,龙头:603230,✗MACD | ✗ZJTJ,-0.3152,-0.3233,0.016,-4.11,29.63,30.68,27.54,✗,✗,✗,✗,✗,-0.82,0,-0.52,-2.92,-3.88,
002056,横店东磁,龙头:002056,✓MACD买入 | ✓ZJTJ控盘,2.1589,1.7009,0.916,18.85,70.09,76.78,56.7,✓,✓,✗,✗,✓,5.02,2,-5.4,8.46,18.68,
603338,浙江鼎力,龙头:603338,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.6463,-0.3289,-0.6347,-3.66,29.2,23.7,40.18,✗,✗,✓,✗,✗,-1.06,0,-1.18,0.83,-5.63,
300244,迪安诊断,龙头:300244,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.6991,-0.5456,-0.3071,-8.68,14.09,12.36,17.54,✗,✗,✓,✗,✗,2.52,0,-1.59,-5.72,-7.85,
002335,科华数据,龙头:002335,✗MACD | ✗ZJTJ,-1.5886,-0.958,-1.2611,-10.94,23.22,23.32,23.02,✗,✗,✗,✗,✗,4.97,0,-5.29,-7.49,-9.79,
300413,芒果超媒,龙头:300413,✗MACD | ✗ZJTJ,-0.9838,-0.8803,-0.2071,-10.0,11.65,12.57,9.82,✗,✗,✗,✗,✗,0.19,0,-1.88,-6.95,-8.52,
002518,科士达,龙头:002518,✗MACD | ✗ZJTJ,-0.5678,0.7372,-2.6099,-10.97,11.32,13.65,6.66,✗,✗,✗,✗,✗,1.75,0,-4.65,-5.97,-14.33,
300852,四会富仕,龙头:300852,✗MACD | ✗ZJTJ,0.7899,1.2781,-0.9765,-1.54,38.58,40.0,35.73,✗,✗,✗,✗,✗,3.32,0,0.45,1.27,-6.2,
002889,东方嘉盛,龙头:002889,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5158,-0.4232,-0.185,-8.52,22.55,16.64,34.36,✗,✗,✓,✗,✗,1.59,0,1.5,-2.79,-7.03,
600593,大连圣亚,龙头:600593,✓MACD买入 | ✓ZJTJ控盘,0.418,0.4053,0.0256,1.04,35.4,52.64,0.91,✓,✓,✗,✗,✓,-0.53,2,-6.8,-6.68,-0.67,
603219,XD富佳股,龙头:603219,✗MACD | ✗ZJTJ,-0.3859,-0.1357,-0.5004,-8.94,16.69,22.51,5.05,✗,✗,✗,✗,✗,-0.77,0,-5.52,-6.33,-15.1,
688232,新点软件,龙头:688232,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.8212,-0.6441,-0.3541,-8.7,12.3,11.39,14.13,✗,✗,✓,✗,✗,1.68,0,1.2,-4.39,-8.8,
300075,数字政通,龙头:300075,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3024,-0.183,-0.2388,-6.55,19.77,15.27,28.76,✗,✗,✓,✗,✗,2.21,0,2.21,-1.66,-7.5,
002658,雪迪龙,龙头:002658,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3426,-0.2502,-0.1849,-9.51,21.87,16.49,32.64,✗,✗,✓,✗,✗,3.05,0,0.0,1.17,-6.27,
300628,亿联网络,龙头:300628,✗MACD | ✗ZJTJ,0.4047,0.6468,-0.4841,-1.4,35.11,49.12,7.1,✗,✗,✗,✗,✗,-0.42,0,-8.9,-10.58,-3.42,
002213,大为股份,龙头:002213,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3103,-0.0374,-0.5458,-2.91,58.28,47.77,79.29,✗,✗,✓,✗,✗,3.68,0,-4.48,7.21,-1.02,
002262,恩华药业,龙头:002262,✗MACD | ✗ZJTJ,-0.4956,-0.4255,-0.1403,-4.93,27.67,33.97,15.08,✗,✗,✗,✗,✗,-1.34,0,-1.49,-5.53,-4.97,
300127,银河磁体,龙头:300127,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.9163,-0.6448,-0.543,-7.6,26.27,23.27,32.25,✗,✗,✓,✗,✗,1.2,0,0.87,0.11,-10.75,
001389,广合科技,龙头:001389,✗MACD | ✗ZJTJ | ✓KDJ买入,4.8013,7.1514,-4.7002,-0.82,42.41,37.76,51.72,✗,✗,✓,✗,✗,7.77,0,3.64,4.52,-2.15,
600096,云天化,龙头:600096,✗MACD | ✗ZJTJ,-0.9905,-0.7841,-0.4128,-7.18,13.87,16.68,8.26,✗,✗,✗,✗,✗,-0.55,0,-4.8,-7.4,-10.18,
002371,北方华创,龙头:002371,✗MACD | ✗ZJTJ | ✓KDJ买入,17.3878,27.3937,-20.0119,-2.46,30.28,29.3,32.23,✗,✗,✓,✗,✗,5.35,0,-1.58,2.37,-7.93,
300568,星源材质,龙头:300568,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0176,0.0679,-0.171,-1.4,48.76,33.76,78.75,✗,✗,✓,✗,✗,9.05,0,13.74,9.05,1.14,
600079,ST人福,龙头:600079,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2912,-0.2868,-0.0088,-2.31,23.43,21.74,26.82,✗,✗,✓,✗,✗,0.58,0,0.29,-1.36,-0.97,
002959,小熊电器,龙头:002959,✗MACD | ✗ZJTJ,-1.2461,-1.0403,-0.4116,-7.06,8.28,14.21,-3.59,✗,✗,✗,✗,✗,-0.4,0,-2.98,-7.08,-9.35,
002895,川恒股份,龙头:002895,✗MACD | ✗ZJTJ,-0.8443,-0.5601,-0.5684,-7.69,19.63,35.21,-11.53,✗,✗,✗,✗,✗,0.77,0,-6.3,-13.28,-10.5,
002159,三特索道,龙头:002159,✗MACD | ✗ZJTJ,-0.7127,-0.6336,-0.1582,-8.85,11.41,13.46,7.29,✗,✗,✗,✗,✗,-0.79,0,-2.54,-6.61,-9.9,
603300,海南华铁,龙头:603300,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4147,-0.3481,-0.1332,-14.14,8.97,7.02,12.88,✗,✗,✓,✗,✗,0.99,0,-1.92,-6.4,-14.67,
600869,远东股份,龙头:600869,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,2.583,2.0572,1.0517,24.9,88.13,82.91,98.56,✓,✓,✓,✗,✓,7.91,2,11.77,17.17,43.09,
300092,科新机电,龙头:300092,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.8112,-0.6471,-0.3281,-11.68,15.28,12.4,21.02,✗,✗,✓,✗,✗,1.69,0,-0.97,-4.06,-9.38,
688517,金冠电气,龙头:688517,✗MACD | ✗ZJTJ,-0.6953,-0.1312,-1.128,-14.44,10.61,15.89,0.04,✗,✗,✗,✗,✗,-0.21,0,-5.38,-10.64,-17.46,
300775,三角防务,龙头:300775,✗MACD | ✗ZJTJ | ✓KDJ买入,-2.5745,-2.4388,-0.2714,-15.72,9.57,8.54,11.63,✗,✗,✓,✗,✗,0.54,0,-5.87,-7.08,-15.19,
002815,崇达技术,龙头:002815,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.6311,0.5043,0.2535,8.4,72.76,70.43,77.43,✓,✓,✓,✗,✓,6.16,2,2.53,10.73,7.73,
300856,科思股份,龙头:300856,✗MACD | ✗ZJTJ,-0.577,-0.3017,-0.5506,-14.48,6.4,9.5,0.22,✗,✗,✗,✗,✗,-0.98,0,-4.23,-12.32,-15.97,
301393,昊帆生物,龙头:301393,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.6306,-0.5168,-2.2276,-11.47,14.6,14.11,15.59,✗,✗,✓,✗,✗,2.24,0,-5.66,-5.26,-14.38,
002588,史丹利,龙头:002588,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4461,-0.415,-0.062,-7.66,24.57,17.99,37.71,✗,✗,✓,✗,✗,3.03,0,0.34,-3.38,-6.94,
603327,福蓉科技,龙头:603327,✗MACD | ✗ZJTJ,-0.0613,0.0127,-0.1481,-3.5,39.36,42.87,32.34,✗,✗,✗,✗,✗,-1.76,0,-2.43,-6.62,-6.0,
002050,三花智控,龙头:002050,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4793,0.0303,-1.0193,-4.94,33.1,26.39,46.53,✗,✗,✓,✗,✗,0.23,0,1.02,5.14,-12.77,
688385,复旦微电,龙头:688385,✗MACD | ✗ZJTJ,-4.4477,-3.1065,-2.6824,-17.82,10.05,10.15,9.86,✗,✗,✗,✗,✗,3.16,0,-5.58,-5.75,-20.25,
603658,安图生物,龙头:603658,✗MACD | ✗ZJTJ,-0.58,-0.3953,-0.3694,-5.01,15.31,22.66,0.62,✗,✗,✗,✗,✗,-1.62,0,-2.84,-6.6,-6.4,
300458,全志科技,龙头:300458,✗MACD | ✗ZJTJ,-0.7572,-0.0007,-1.5129,-11.33,15.0,16.78,11.44,✗,✗,✗,✗,✗,5.04,0,-3.3,-3.97,-15.11,
688658,悦康药业,龙头:688658,✗MACD | ✗ZJTJ,-1.4027,-0.8311,-1.1432,-23.83,9.42,13.24,1.79,✗,✗,✗,✗,✗,0.15,0,-16.44,-20.91,-27.32,
002607,中公教育,龙头:002607,✗MACD | ✗ZJTJ,-0.1234,-0.0838,-0.0791,-13.83,8.41,11.12,2.98,✗,✗,✗,✗,✗,0.0,0,-5.02,-11.86,-19.38,
002248,华东数控,龙头:002248,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.7874,-0.6448,-0.2853,-14.01,20.5,13.21,35.07,✗,✗,✓,✗,✗,2.13,0,2.24,0.1,-12.61,
600566,济川药业,龙头:600566,✗MACD | ✗ZJTJ,0.0767,0.2137,-0.274,-1.44,39.74,40.17,38.89,✗,✗,✗,✗,✗,-0.36,0,-0.11,-2.31,-3.68,
600587,新华医疗,龙头:600587,✗MACD | ✗ZJTJ,-0.2616,-0.2329,-0.0576,-3.81,18.53,30.3,-5.0,✗,✗,✗,✗,✗,-1.17,0,-0.47,-4.86,-3.12,
603005,晶方科技,龙头:603005,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,3.3598,2.9434,0.8329,15.7,71.32,64.52,84.91,✓,✓,✓,✗,✓,3.63,2,4.96,21.12,3.75,
300771,智莱科技,龙头:300771,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.572,-0.4887,-0.1665,-8.64,21.87,17.89,29.81,✗,✗,✓,✗,✗,1.67,0,-0.86,-2.28,-7.43,
300533,冰川网络,龙头:300533,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.8761,-0.788,-0.1763,-8.82,21.36,17.62,28.84,✗,✗,✓,✗,✗,0.13,0,2.58,-0.56,-9.14,
603789,ST星农,龙头:603789,✗MACD | ✗ZJTJ,-0.0511,-0.0069,-0.0885,-4.26,28.03,37.38,9.34,✗,✗,✗,✗,✗,-0.55,0,-6.38,-5.4,-5.4,
000921,海信家电,龙头:000921,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.8563,0.6866,0.3394,7.42,80.34,78.52,83.99,✓,✓,✓,✗,✓,-0.22,2,0.68,0.26,8.79,
000951,中国重汽,龙头:000951,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.0706,-0.1909,0.5231,5.47,82.25,71.28,104.2,✗,✓,✓,✗,✗,0.43,0,3.91,2.77,8.9,
603766,隆鑫通用,龙头:603766,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4601,-0.3749,-0.1703,-7.08,19.93,19.55,20.68,✗,✗,✓,✗,✗,-1.33,0,0.0,-7.16,-11.03,
600609,金杯汽车,龙头:600609,✗MACD | ✗ZJTJ,-0.1419,-0.1248,-0.0342,-7.08,20.14,21.76,16.9,✗,✗,✗,✗,✗,-0.87,0,-2.0,-4.99,-5.77,
300192,科德教育,龙头:300192,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.7464,-0.6626,-0.1676,-7.2,30.81,22.6,47.22,✗,✗,✓,✗,✗,2.87,0,1.57,3.06,-6.07,
300528,幸福蓝海,龙头:300528,✗MACD | ✗ZJTJ,-0.1181,0.0589,-0.3539,-5.83,18.42,27.3,0.67,✗,✗,✗,✗,✗,0.0,0,-3.24,-6.95,-12.25,
603908,牧高笛,龙头:603908,✗MACD | ✗ZJTJ,-0.9103,-0.7042,-0.4123,-9.4,17.32,17.63,16.69,✗,✗,✗,✗,✗,-0.4,0,0.77,-5.56,-8.16,
